Country,IMR,GDP
Aruba,,29342.10086
Africa Eastern and Southern,42.00421073,1549.77273
Afghanistan,43.4,368.7546142
Africa Western and Central,60.74963322,1757.030626
Angola,47.2,1953.533757
Albania,8.4,6492.872012
Andorra,2.6,42137.32727
Arab World,25.97937194,6271.319001
United Arab Emirates,5.4,44315.55418
Argentina,6.1,10636.1202
Armenia,9.5,4966.513471
American Samoa,,15743.31076
Antigua and Barbuda,5.2,15781.3957
Australia,3.2,60443.10916
Austria,3,53637.70571
Azerbaijan,16.6,5387.997975
Burundi,37.6,221.4776762
Belgium,3.4,51247.01435
Benin,55.2,1319.154995
Burkina Faso,51.8,893.0771558
Bangladesh,22.9,2457.92488
Bulgaria,5.3,12221.49661
Bahrain,5.9,26562.96914
"Bahamas, The",11.4,27478.38963
Bosnia and Herzegovina,4.8,7143.310548
Belarus,2.1,7302.257794
Belize,9.6,6228.267309
Bermuda,,114090.3283
Bolivia,20.2,3345.196589
Brazil,12.9,7507.160971
Barbados,11.1,17225.4623
Brunei Darussalam,9.6,31449.07656
Bhutan,22.5,3266.364905
Botswana,28.3,6805.221274
Central African Republic,75.4,461.1374902
Canada,4.4,51987.93905
Central Europe and the Baltics,3.872050497,18751.02651
Switzerland,3.4,91991.60046
Channel Islands,,
Chile,5.6,16265.09598
China,5.1,12556.33312
Cote d'Ivoire,55.9,2549.041297
Cameroon,47,1666.932734
"Congo, Dem. Rep.",62.4,577.2092152
"Congo, Rep.",32,2290.382891
Colombia,11.1,6104.136709
Comoros,39.3,1577.471027
Cabo Verde,11.7,3293.233054
Costa Rica,6.2,12472.44373
Caribbean small states,14.37108947,10063.6913
Cuba,4,
Curacao,,17717.59648
Cayman Islands,,86568.76964
Cyprus,2.3,31551.81641
Czechia,2.2,26821.24523
Germany,3,51203.55447
Djibouti,45.9,3150.436729
Dominica,32,7653.17187
Denmark,3.1,68007.75667
Dominican Republic,27.3,8476.752157
Algeria,19.2,3690.627878
East Asia & Pacific (excluding high income),12.4730192,9771.648206
Early-demographic dividend,26.13546362,3703.900123
East Asia & Pacific,11.8,13041.78119
Europe & Central Asia (excluding high income),9.572262368,8758.938553
Europe & Central Asia,6.5,27152.47123
Ecuador,10.7,5965.132871
"Egypt, Arab Rep.",16.2,3698.834981
Euro area,2.960670813,42450.15377
Eritrea,28.9,
Spain,2.6,30103.51373
Estonia,1.6,27943.70122
Ethiopia,34.3,925.077428
European Union,3.145679818,38411.06278
Fragile and conflict affected situations,51.58472218,1796.396294
Finland,1.8,53654.7503
Fiji,23.3,4646.612723
France,3.4,43658.97898
Faroe Islands,,69010.3098
"Micronesia, Fed. Sts.",21,3571.336769
Gabon,29.4,8635.325694
United Kingdom,3.7,46510.28278
Georgia,8.4,5023.27438
Ghana,32.6,2363.299296
Gibraltar,,
Guinea,63.8,1189.175999
"Gambia, The",34,772.1523951
Guinea-Bissau,50,795.1185693
Equatorial Guinea,57.2,7506.667523
Greece,3.3,20192.5963
Grenada,14.4,9010.572245
Greenland,,
Guatemala,19.6,5025.542291
Guam,,35904.86355
Guyana,23.2,9998.544311
High income,4.1,48225.24121
"Hong Kong SAR, China",,49800.54241
Honduras,14.2,2771.717461
Heavily indebted poor countries (HIPC),45.80292036,1035.701648
Croatia,3.9,17685.32528
Haiti,45.4,1829.593044
Hungary,3.3,18728.12189
IBRD only,17.49179228,7221.406351
IDA & IBRD total,30.70507426,5684.927074
IDA total,47.00350418,1433.795141
IDA blend,55.42598002,1842.771049
Indonesia,18.9,4332.709281
IDA only,42.69481964,1231.126624
Isle of Man,,
India,25.5,2256.590409
Not classified,,
Ireland,2.7,100172.0793
"Iran, Islamic Rep.",10.9,4091.209187
Iraq,20.7,4775.377454
Iceland,2.1,68727.63666
Israel,2.7,52170.71186
Italy,2.2,35657.49756
Jamaica,10.7,5183.581305
Jordan,12.6,4103.258966
Japan,1.7,39312.66037
Kazakhstan,9.1,10373.78979
Kenya,28,2081.799855
Kyrgyz Republic,15.6,1276.700365
Cambodia,21.3,1625.23502
Kiribati,38.3,1606.462514
St. Kitts and Nevis,12.3,18082.61019
"Korea, Rep.",2.5,34997.78164
Kuwait,7.5,
Latin America & Caribbean (excluding high income),13.4635904,7728.033309
Lao PDR,34.2,2535.623432
Lebanon,7.1,4136.146347
Liberia,56.7,675.6631858
Libya,9.2,6357.19555
St. Lucia,22.4,9414.226231
Latin America & Caribbean,13.6,8327.60519
Least developed countries: UN classification,43.6749059,1164.918316
Low income,47.4,783.813167
Liechtenstein,,
Sri Lanka,5.8,4013.687657
Lower middle income,33,2572.705144
Low & middle income,30.83829166,5494.396981
Lesotho,57,1094.098185
Late-demographic dividend,7.806131656,11465.85777
Lithuania,2.7,23723.34025
Luxembourg,2.2,133590.147
Latvia,3.2,21148.16294
"Macao SAR, China",,43873.59116
St. Martin (French part),,
Morocco,15.4,3795.380127
Monaco,1,234315.4605
Moldova,12.2,5230.661733
Madagascar,45.3,500.511032
Maldives,5.1,10366.29336
Middle East & North Africa,18.1,7569.089437
Mexico,11.4,10045.6805
Marshall Islands,24.8,6172.145065
Middle income,26.56221983,6074.084921
North Macedonia,4.6,6694.641126
Mali,61.6,873.7948624
Malta,5.1,33486.67198
Myanmar,33.7,1209.926942
Middle East & North Africa (excluding high income),19.68118639,3573.165173
Montenegro,1.9,9465.703999
Mongolia,12.7,4566.140154
Northern Mariana Islands,,
Mozambique,51,491.8391128
Mauritania,32.2,2166.046799
Mauritius,15.3,9106.237202
Malawi,31.2,634.8356601
Malaysia,6.5,11109.26184
North America,5.3,68369.66279
Namibia,29.4,4865.557765
New Caledonia,,37159.54677
Niger,59.5,590.6294548
Nigeria,70.6,2065.749068
Nicaragua,11.4,2045.535402
Netherlands,3.5,57767.87881
Norway,1.8,89154.27609
Nepal,22.8,1208.218534
Nauru,23.2,10648.14139
New Zealand,3.9,48781.02663
OECD members,5.569065507,42446.85932
Oman,8.7,19509.46646
Other small states,33.67703218,13878.81484
Pakistan,52.8,1505.010193
Panama,11.9,14617.60448
Peru,11,6621.574336
Philippines,20.5,3460.530963
Palau,15.1,12083.88815
Papua New Guinea,34.4,2672.94579
Poland,3.7,17999.90995
Pre-demographic dividend,52.14149307,1418.593326
Puerto Rico,,32640.71034
"Korea, Dem. People's Rep.",10.1,
Portugal,2.5,24567.50927
Paraguay,15.6,5891.499965
West Bank and Gaza,12.8,3663.969055
Pacific island small states,19.7667458,3643.845437
Post-demographic dividend,3.974192846,49223.59503
French Polynesia,,19914.60351
Qatar,4.5,66838.35743
Romania,5.3,14858.22943
Russian Federation,4.1,12194.77734
Rwanda,29.7,822.3479886
South Asia,30.8,2149.821595
Saudi Arabia,5.7,23185.87079
Sudan,38.9,751.8213501
Senegal,29.1,1636.893209
Singapore,1.7,72794.00302
Solomon Islands,16.1,2304.844567
Sierra Leone,78.3,480.0392113
El Salvador,10.7,4551.184661
San Marino,1.5,
Somalia,71.1,446.9815596
Serbia,4.7,9230.178316
Sub-Saharan Africa (excluding high income),49.946162,1632.087531
South Sudan,63.8,
Sub-Saharan Africa,49.9,1633.180754
Small states,30.40728455,12588.92779
Sao Tome and Principe,12.1,2360.543554
Suriname,15.4,4869.134226
Slovak Republic,4.6,21391.92533
Slovenia,1.8,29291.40062
Sweden,2,61028.73806
Eswatini,41.5,3978.403528
Sint Maarten (Dutch part),,
Seychelles,12,14653.30939
Syrian Arab Republic,18.4,
Turks and Caicos Islands,3.8,20908.5827
Chad,66,685.6902841
East Asia & Pacific (IDA & IBRD countries),12.50976541,9880.09607
Europe & Central Asia (IDA & IBRD countries),9.036614194,9842.052265
Togo,43.4,973.2061291
Thailand,7.1,7066.190546
Tajikistan,27.6,897.0475103
Turkmenistan,35.8,
Latin America & the Caribbean (IDA & IBRD countries),13.69241463,8108.91587
Timor-Leste,43.1,2741.393931
Middle East & North Africa (IDA & IBRD countries),19.79771473,3572.065525
Tonga,9.6,4426.000637
South Asia (IDA & IBRD),30.77846096,2149.821595
Sub-Saharan Africa (IDA & IBRD countries),49.94463954,1633.180754
Trinidad and Tobago,14.6,16032.50277
Tunisia,14,3807.13915
Turkiye,7.7,9661.235975
Tuvalu,18.1,5632.002993
Tanzania,34.1,1099.287598
Uganda,31.2,883.8920323
Ukraine,7,4835.571777
Upper middle income,9.6,10828.05069
Uruguay,5,17313.18835
United States,5.4,70248.629
Uzbekistan,12.6,1983.064723
St. Vincent and the Grenadines,12.6,8666.387041
"Venezuela, RB",21.1,
British Virgin Islands,9.9,
Virgin Islands (U.S.),,
Vietnam,16.4,3756.489121
Vanuatu,19.7,2996.621062
World,28.4,12236.61574
Samoa,14.4,3857.318464
Kosovo,9.1,5269.783901
"Yemen, Rep.",46.7,
South Africa,26.4,7055.044776
Zambia,40.2,1137.343633
Zimbabwe,35.7,1773.920411